Magnetic (kG),MagnetoCurrnet (A)
-1.660000000000000140000000000000,0.000121793900000000000000000000
-1.679999999999999940000000000000,0.000122628800000000007000000000
-1.699999999999999950000000000000,0.000121454900000000002000000000
-1.719999999999999970000000000000,0.000121368300000000002000000000
-1.739999999999999990000000000000,0.000121660900000000006000000000
-1.760000000000000010000000000000,0.000121577900000000000000000000
-1.780000000000000030000000000000,0.000121606000000000001000000000
-1.800000000000000040000000000000,0.000121337700000000002000000000
-1.820000000000000060000000000000,0.000121359499999999996000000000
-1.840000000000000080000000000000,0.000121702799999999996000000000
-1.860000000000000100000000000000,0.000121638800000000005000000000
-1.880000000000000110000000000000,0.000121928899999999997000000000
-1.900000000000000130000000000000,0.000121426800000000001000000000
-1.919999999999999930000000000000,0.000121851599999999997000000000
-1.939999999999999950000000000000,0.000121951199999999999000000000
-1.959999999999999960000000000000,0.000121209300000000005000000000
-1.979999999999999980000000000000,0.000121698899999999995000000000
-2.000000000000000000000000000000,0.000121472200000000006000000000
-2.020000000000000020000000000000,0.000121033600000000006000000000
-2.040000000000000030000000000000,0.000121305800000000007000000000
-2.060000000000000050000000000000,0.000121346099999999994000000000
-2.080000000000000070000000000000,0.000120792200000000005000000000
-2.100000000000000090000000000000,0.000121513699999999995000000000
-2.120000000000000110000000000000,0.000121495600000000003000000000
-2.140000000000000120000000000000,0.000121487599999999999000000000
-2.160000000000000140000000000000,0.000121430700000000003000000000
-2.180000000000000160000000000000,0.000121906500000000003000000000
-2.200000000000000180000000000000,0.000122334800000000013000000000
-2.220000000000000190000000000000,0.000121822200000000001000000000
-2.240000000000000210000000000000,0.000121561900000000006000000000
-2.260000000000000230000000000000,0.000122272700000000006000000000
-2.280000000000000250000000000000,0.000120953799999999994000000000
-2.300000000000000270000000000000,0.000121262000000000006000000000
-2.319999999999999840000000000000,0.000121176799999999995000000000
-2.339999999999999860000000000000,0.000121222699999999994000000000
-2.359999999999999870000000000000,0.000121213000000000007000000000
-2.379999999999999890000000000000,0.000121296800000000001000000000
-2.399999999999999910000000000000,0.000121023199999999997000000000
-2.419999999999999930000000000000,0.000121172399999999999000000000
-2.439999999999999950000000000000,0.000121846400000000000000000000
-2.459999999999999960000000000000,0.000121487300000000005000000000
-2.479999999999999980000000000000,0.000122007600000000001000000000
-2.500000000000000000000000000000,0.000121784100000000005000000000
-2.520000000000000020000000000000,0.000121758900000000004000000000
-2.540000000000000030000000000000,0.000121686000000000000000000000
-2.560000000000000050000000000000,0.000121322400000000003000000000
-2.580000000000000070000000000000,0.000121582299999999996000000000
-2.600000000000000090000000000000,0.000121621100000000000000000000
-2.620000000000000110000000000000,0.000121933600000000001000000000
-2.640000000000000120000000000000,0.000122428000000000001000000000
-2.660000000000000140000000000000,0.000122497800000000005000000000
-2.680000000000000160000000000000,0.000122119600000000002000000000
-2.700000000000000180000000000000,0.000122332999999999996000000000
-2.720000000000000190000000000000,0.000122227300000000001000000000
-2.740000000000000210000000000000,0.000122535299999999999000000000
-2.760000000000000230000000000000,0.000122608799999999991000000000
-2.780000000000000250000000000000,0.000121592300000000005000000000
-2.800000000000000270000000000000,0.000121892299999999999000000000
-2.819999999999999840000000000000,0.000122005999999999997000000000
-2.839999999999999860000000000000,0.000122149800000000001000000000
-2.859999999999999870000000000000,0.000122551000000000013000000000
-2.879999999999999890000000000000,0.000122222599999999998000000000
-2.899999999999999910000000000000,0.000122598500000000002000000000
-2.919999999999999930000000000000,0.000122915699999999993000000000
-2.939999999999999950000000000000,0.000122746299999999987000000000
-2.959999999999999960000000000000,0.000121966699999999999000000000
-2.979999999999999980000000000000,0.000122199699999999995000000000
-3.000000000000000000000000000000,0.000122653100000000000000000000
-3.020000000000000020000000000000,0.000122610600000000008000000000
-3.040000000000000030000000000000,0.000122790000000000009000000000
-3.060000000000000050000000000000,0.000122469399999999997000000000
-3.080000000000000070000000000000,0.000123051699999999993000000000
-3.100000000000000090000000000000,0.000122447500000000010000000000
-3.120000000000000100000000000000,0.000121905700000000001000000000
-3.140000000000000120000000000000,0.000121765999999999999000000000
-3.160000000000000140000000000000,0.000121842600000000005000000000
-3.180000000000000160000000000000,0.000122311000000000002000000000
-3.200000000000000180000000000000,0.000121996099999999996000000000
-3.220000000000000190000000000000,0.000122387599999999994000000000
-3.240000000000000210000000000000,0.000122109600000000007000000000
-3.260000000000000230000000000000,0.000122147200000000009000000000
-3.280000000000000250000000000000,0.000121791699999999995000000000
-3.300000000000000260000000000000,0.000122115300000000000000000000
-3.320000000000000280000000000000,0.000122311500000000010000000000
-3.339999999999999860000000000000,0.000121726599999999994000000000
-3.359999999999999870000000000000,0.000121317899999999999000000000
-3.379999999999999890000000000000,0.000121815800000000000000000000
-3.399999999999999910000000000000,0.000121822400000000001000000000
-3.419999999999999930000000000000,0.000122364600000000011000000000
-3.439999999999999940000000000000,0.000122435999999999991000000000
-3.459999999999999960000000000000,0.000121578900000000003000000000
-3.479999999999999980000000000000,0.000121743299999999997000000000
-3.500000000000000000000000000000,0.000121759700000000006000000000
-3.520000000000000020000000000000,0.000121354800000000006000000000
-3.540000000000000030000000000000,0.000121398099999999999000000000
-3.560000000000000050000000000000,0.000121418900000000004000000000
-3.580000000000000070000000000000,0.000121867899999999999000000000
-3.600000000000000090000000000000,0.000122070900000000011000000000
-3.620000000000000100000000000000,0.000122250399999999991000000000
-3.640000000000000120000000000000,0.000122249699999999996000000000
-3.660000000000000140000000000000,0.000122492100000000013000000000
-3.680000000000000160000000000000,0.000122388200000000008000000000
-3.700000000000000180000000000000,0.000123047700000000011000000000
-3.720000000000000190000000000000,0.000123029800000000006000000000
-3.740000000000000210000000000000,0.000122568599999999997000000000
-3.760000000000000230000000000000,0.000122284599999999998000000000
-3.780000000000000250000000000000,0.000122345299999999989000000000
-3.800000000000000260000000000000,0.000122062599999999999000000000
-3.820000000000000280000000000000,0.000122228799999999998000000000
-3.839999999999999860000000000000,0.000122447900000000011000000000
-3.859999999999999870000000000000,0.000122480599999999994000000000
-3.879999999999999890000000000000,0.000121692600000000001000000000
-3.899999999999999910000000000000,0.000121657099999999998000000000
-3.919999999999999930000000000000,0.000122207300000000012000000000
-3.939999999999999940000000000000,0.000122069400000000001000000000
-3.959999999999999960000000000000,0.000121910099999999997000000000
-3.979999999999999980000000000000,0.000122098199999999996000000000
-4.000000000000000000000000000000,0.000121686699999999995000000000
-4.020000000000000460000000000000,0.000121709599999999998000000000
-4.040000000000000030000000000000,0.000121278099999999993000000000
-4.060000000000000500000000000000,0.000121612499999999995000000000
-4.080000000000000070000000000000,0.000121829600000000003000000000
-4.099999999999999640000000000000,0.000121400199999999997000000000
-4.120000000000000100000000000000,0.000121511900000000005000000000
-4.139999999999999680000000000000,0.000122198300000000005000000000
-4.160000000000000140000000000000,0.000121981100000000004000000000
-4.179999999999999710000000000000,0.000121899999999999995000000000
-4.200000000000000180000000000000,0.000121330900000000001000000000
-4.219999999999999750000000000000,0.000121108300000000001000000000
-4.240000000000000210000000000000,0.000121323299999999998000000000
-4.259999999999999780000000000000,0.000121776199999999995000000000
-4.280000000000000250000000000000,0.000121107499999999999000000000
-4.299999999999999820000000000000,0.000122369299999999987000000000
-4.320000000000000280000000000000,0.000121533899999999999000000000
-4.339999999999999860000000000000,0.000121965000000000002000000000
-4.360000000000000320000000000000,0.000121761000000000002000000000
-4.379999999999999890000000000000,0.000121585500000000003000000000
-4.400000000000000350000000000000,0.000121973000000000006000000000
-4.419999999999999930000000000000,0.000122378299999999994000000000
-4.440000000000000390000000000000,0.000121800100000000000000000000
-4.459999999999999960000000000000,0.000121508699999999998000000000
-4.480000000000000420000000000000,0.000121983600000000002000000000
-4.500000000000000000000000000000,0.000122127700000000000000000000
-4.520000000000000460000000000000,0.000121823400000000003000000000
-4.540000000000000030000000000000,0.000121994700000000006000000000
-4.560000000000000500000000000000,0.000121746599999999998000000000
-4.580000000000000070000000000000,0.000121755800000000004000000000
-4.600000000000000530000000000000,0.000121822099999999994000000000
-4.620000000000000100000000000000,0.000121131499999999997000000000
-4.639999999999999680000000000000,0.000121663699999999999000000000
-4.660000000000000140000000000000,0.000121944700000000005000000000
-4.679999999999999710000000000000,0.000121103100000000003000000000
-4.700000000000000180000000000000,0.000121899999999999995000000000
-4.719999999999999750000000000000,0.000122350099999999999000000000
-4.740000000000000210000000000000,0.000122419699999999989000000000
-4.759999999999999780000000000000,0.000122561199999999995000000000
-4.780000000000000250000000000000,0.000122109600000000007000000000
-4.799999999999999820000000000000,0.000122628800000000007000000000
-4.820000000000000280000000000000,0.000121998100000000000000000000
-4.839999999999999860000000000000,0.000122318699999999998000000000
-4.860000000000000320000000000000,0.000121842499999999998000000000
-4.879999999999999890000000000000,0.000121969799999999999000000000
-4.900000000000000350000000000000,0.000122051699999999996000000000
-4.919999999999999930000000000000,0.000121710899999999994000000000
-4.940000000000000390000000000000,0.000122234999999999998000000000
-4.959999999999999960000000000000,0.000121760899999999995000000000
-4.980000000000000420000000000000,0.000121687499999999997000000000
-5.000000000000000000000000000000,0.000121761699999999997000000000
-5.000000000000000000000000000000,0.000122284999999999999000000000
-4.980000000000000420000000000000,0.000122613700000000008000000000
-4.959999999999999960000000000000,0.000122483699999999994000000000
-4.940000000000000390000000000000,0.000122201599999999992000000000
-4.919999999999999930000000000000,0.000122833000000000008000000000
-4.900000000000000350000000000000,0.000122469600000000011000000000
-4.879999999999999890000000000000,0.000122149699999999994000000000
-4.860000000000000320000000000000,0.000122044300000000007000000000
-4.839999999999999860000000000000,0.000122355600000000005000000000
-4.820000000000000280000000000000,0.000122764199999999993000000000
-4.799999999999999820000000000000,0.000122205600000000001000000000
-4.780000000000000250000000000000,0.000121797000000000000000000000
-4.759999999999999780000000000000,0.000122127100000000012000000000
-4.740000000000000210000000000000,0.000122096100000000012000000000
-4.719999999999999750000000000000,0.000121825000000000007000000000
-4.700000000000000180000000000000,0.000121965200000000003000000000
-4.679999999999999710000000000000,0.000121597799999999997000000000
-4.660000000000000140000000000000,0.000121972099999999997000000000
-4.639999999999999680000000000000,0.000121976600000000000000000000
-4.620000000000000100000000000000,0.000121637299999999995000000000
-4.599999999999999640000000000000,0.000122334199999999998000000000
-4.580000000000000070000000000000,0.000122008899999999997000000000
-4.559999999999999610000000000000,0.000121866699999999997000000000
-4.540000000000000030000000000000,0.000122072400000000007000000000
-4.519999999999999570000000000000,0.000121859600000000001000000000
-4.500000000000000000000000000000,0.000122296800000000011000000000
-4.480000000000000420000000000000,0.000122243099999999995000000000
-4.459999999999999960000000000000,0.000121750200000000005000000000
-4.439999999999999500000000000000,0.000121385499999999999000000000
-4.419999999999999930000000000000,0.000121144200000000005000000000
-4.400000000000000350000000000000,0.000122002800000000004000000000
-4.379999999999999890000000000000,0.000122245399999999994000000000
-4.360000000000000320000000000000,0.000121824299999999999000000000
-4.339999999999999860000000000000,0.000121707299999999999000000000
-4.320000000000000280000000000000,0.000122187999999999990000000000
-4.299999999999999820000000000000,0.000121773899999999996000000000
-4.280000000000000250000000000000,0.000121532699999999996000000000
-4.259999999999999780000000000000,0.000122327400000000011000000000
-4.240000000000000210000000000000,0.000121673300000000006000000000
-4.219999999999999750000000000000,0.000121532200000000002000000000
-4.200000000000000180000000000000,0.000121299999999999994000000000
-4.179999999999999710000000000000,0.000121675899999999998000000000
-4.160000000000000140000000000000,0.000121790800000000000000000000
-4.139999999999999680000000000000,0.000121930700000000001000000000
-4.120000000000000100000000000000,0.000121732300000000000000000000
-4.099999999999999640000000000000,0.000121577799999999993000000000
-4.080000000000000070000000000000,0.000121280600000000006000000000
-4.059999999999999610000000000000,0.000121538400000000002000000000
-4.040000000000000030000000000000,0.000121613000000000003000000000
-4.019999999999999570000000000000,0.000122216600000000012000000000
-4.000000000000000000000000000000,0.000122515499999999996000000000
-3.979999999999999980000000000000,0.000122053000000000005000000000
-3.959999999999999960000000000000,0.000121541799999999996000000000
-3.939999999999999940000000000000,0.000121422000000000004000000000
-3.919999999999999930000000000000,0.000122369399999999994000000000
-3.899999999999999910000000000000,0.000122365300000000006000000000
-3.879999999999999890000000000000,0.000121578199999999994000000000
-3.859999999999999870000000000000,0.000121514400000000003000000000
-3.839999999999999860000000000000,0.000122279300000000007000000000
-3.820000000000000280000000000000,0.000123041800000000005000000000
-3.799999999999999820000000000000,0.000121941699999999998000000000
-3.780000000000000250000000000000,0.000122432999999999998000000000
-3.759999999999999780000000000000,0.000122156500000000009000000000
-3.740000000000000210000000000000,0.000122131499999999994000000000
-3.719999999999999750000000000000,0.000122877900000000005000000000
-3.700000000000000180000000000000,0.000123157799999999988000000000
-3.679999999999999710000000000000,0.000122533000000000001000000000
-3.660000000000000140000000000000,0.000122468800000000009000000000
-3.639999999999999680000000000000,0.000122819199999999991000000000
-3.620000000000000100000000000000,0.000122631400000000000000000000
-3.599999999999999640000000000000,0.000122851299999999987000000000
-3.580000000000000070000000000000,0.000123295099999999998000000000
-3.560000000000000050000000000000,0.000122423199999999990000000000
-3.540000000000000030000000000000,0.000122945000000000010000000000
-3.520000000000000020000000000000,0.000121793600000000006000000000
-3.500000000000000000000000000000,0.000122593399999999998000000000
-3.479999999999999980000000000000,0.000122247100000000004000000000
-3.459999999999999960000000000000,0.000121723200000000000000000000
-3.439999999999999940000000000000,0.000122211599999999987000000000
-3.419999999999999930000000000000,0.000122134199999999994000000000
-3.399999999999999910000000000000,0.000122167899999999993000000000
-3.379999999999999890000000000000,0.000122511199999999994000000000
-3.359999999999999870000000000000,0.000122657999999999990000000000
-3.339999999999999860000000000000,0.000122550600000000012000000000
-3.320000000000000280000000000000,0.000122936000000000003000000000
-3.299999999999999820000000000000,0.000122519299999999991000000000
-3.280000000000000250000000000000,0.000122495600000000014000000000
-3.259999999999999790000000000000,0.000122403399999999988000000000
-3.240000000000000210000000000000,0.000121987999999999998000000000
-3.219999999999999750000000000000,0.000122069499999999994000000000
-3.200000000000000180000000000000,0.000122215400000000009000000000
-3.179999999999999710000000000000,0.000122596300000000011000000000
-3.160000000000000140000000000000,0.000122380900000000013000000000
-3.139999999999999680000000000000,0.000122400399999999995000000000
-3.120000000000000100000000000000,0.000121928699999999997000000000
-3.099999999999999640000000000000,0.000122227700000000002000000000
-3.080000000000000070000000000000,0.000122826499999999987000000000
-3.060000000000000050000000000000,0.000121960400000000006000000000
-3.040000000000000030000000000000,0.000121670099999999999000000000
-3.020000000000000020000000000000,0.000122043100000000004000000000
-3.000000000000000000000000000000,0.000121991800000000007000000000
-2.979999999999999980000000000000,0.000122616199999999993000000000
-2.959999999999999960000000000000,0.000121798099999999995000000000
-2.939999999999999950000000000000,0.000122487499999999989000000000
-2.919999999999999930000000000000,0.000121921899999999996000000000
-2.899999999999999910000000000000,0.000121959400000000003000000000
-2.879999999999999890000000000000,0.000122308300000000003000000000
-2.859999999999999870000000000000,0.000122188200000000004000000000
-2.839999999999999860000000000000,0.000121801300000000002000000000
-2.819999999999999840000000000000,0.000122706600000000002000000000
-2.799999999999999820000000000000,0.000121837799999999994000000000
-2.779999999999999800000000000000,0.000122059099999999998000000000
-2.759999999999999790000000000000,0.000122228699999999991000000000
-2.739999999999999770000000000000,0.000122116399999999995000000000
-2.719999999999999750000000000000,0.000122783599999999995000000000
-2.699999999999999730000000000000,0.000122698600000000011000000000
-2.680000000000000160000000000000,0.000122532899999999994000000000
-2.660000000000000140000000000000,0.000122849399999999990000000000
-2.640000000000000120000000000000,0.000122173600000000012000000000
-2.620000000000000110000000000000,0.000121606000000000001000000000
-2.600000000000000090000000000000,0.000122016799999999994000000000
-2.580000000000000070000000000000,0.000122246000000000008000000000
-2.560000000000000050000000000000,0.000122290699999999991000000000
-2.540000000000000030000000000000,0.000122413599999999996000000000
-2.520000000000000020000000000000,0.000122038699999999994000000000
-2.500000000000000000000000000000,0.000122010999999999995000000000
-2.479999999999999980000000000000,0.000121990499999999997000000000
-2.459999999999999960000000000000,0.000121998900000000002000000000
-2.439999999999999950000000000000,0.000122470400000000013000000000
-2.419999999999999930000000000000,0.000122177700000000001000000000
-2.399999999999999910000000000000,0.000122415799999999988000000000
-2.379999999999999890000000000000,0.000122764899999999987000000000
-2.359999999999999870000000000000,0.000121490499999999998000000000
-2.339999999999999860000000000000,0.000122344499999999987000000000
-2.319999999999999840000000000000,0.000122039299999999996000000000
-2.299999999999999820000000000000,0.000121715300000000003000000000
-2.279999999999999800000000000000,0.000121976499999999993000000000
-2.259999999999999790000000000000,0.000122189599999999993000000000
-2.239999999999999770000000000000,0.000122115500000000014000000000
-2.219999999999999750000000000000,0.000122300399999999992000000000
-2.199999999999999730000000000000,0.000122964300000000005000000000
-2.180000000000000160000000000000,0.000121862500000000001000000000
-2.160000000000000140000000000000,0.000122025300000000006000000000
-2.140000000000000120000000000000,0.000122373699999999997000000000
-2.120000000000000110000000000000,0.000121711699999999996000000000
-2.100000000000000090000000000000,0.000121785099999999994000000000
-2.080000000000000070000000000000,0.000122274499999999996000000000
-2.060000000000000050000000000000,0.000122072700000000001000000000
-2.040000000000000030000000000000,0.000121683399999999994000000000
-2.020000000000000020000000000000,0.000122500500000000004000000000
-2.000000000000000000000000000000,0.000122835099999999992000000000
-1.979999999999999980000000000000,0.000122323199999999988000000000
-1.959999999999999960000000000000,0.000122023999999999996000000000
-1.939999999999999950000000000000,0.000122625499999999993000000000
-1.919999999999999930000000000000,0.000122236200000000000000000000
-1.899999999999999910000000000000,0.000121905500000000000000000000
-1.879999999999999890000000000000,0.000121770300000000002000000000
-1.859999999999999870000000000000,0.000121872099999999995000000000
-1.839999999999999860000000000000,0.000122171600000000008000000000
-1.819999999999999840000000000000,0.000121633000000000006000000000
-1.799999999999999820000000000000,0.000122178900000000004000000000
-1.779999999999999800000000000000,0.000121861000000000004000000000
-1.759999999999999790000000000000,0.000122101400000000003000000000
-1.739999999999999770000000000000,0.000121884499999999995000000000
-1.719999999999999750000000000000,0.000122092699999999991000000000
-1.699999999999999730000000000000,0.000122184000000000008000000000
