Magnetic (kG),MagnetoCurrnet (A)
-1.679999999999999720000000000000,0.000121862300000000001000000000
-1.660000000000000140000000000000,0.000122178299999999989000000000
-1.640000000000000120000000000000,0.000122246999999999997000000000
-1.620000000000000110000000000000,0.000122299199999999990000000000
-1.600000000000000090000000000000,0.000122120699999999998000000000
-1.580000000000000070000000000000,0.000122126700000000011000000000
-1.560000000000000050000000000000,0.000122593100000000004000000000
-1.540000000000000030000000000000,0.000122090399999999992000000000
-1.520000000000000020000000000000,0.000121601000000000004000000000
-1.500000000000000000000000000000,0.000122182000000000004000000000
-1.479999999999999980000000000000,0.000122192600000000013000000000
-1.459999999999999960000000000000,0.000122253400000000011000000000
-1.439999999999999950000000000000,0.000121719700000000000000000000
-1.419999999999999930000000000000,0.000121829499999999996000000000
-1.399999999999999910000000000000,0.000122413700000000003000000000
-1.379999999999999890000000000000,0.000122322799999999987000000000
-1.359999999999999880000000000000,0.000122107700000000010000000000
-1.339999999999999860000000000000,0.000122359200000000013000000000
-1.319999999999999840000000000000,0.000121807300000000002000000000
-1.299999999999999820000000000000,0.000122409500000000008000000000
-1.279999999999999800000000000000,0.000122400399999999995000000000
-1.259999999999999790000000000000,0.000121890600000000002000000000
-1.239999999999999770000000000000,0.000121646399999999995000000000
-1.219999999999999750000000000000,0.000121637099999999995000000000
-1.199999999999999730000000000000,0.000121837999999999995000000000
-1.179999999999999720000000000000,0.000121725099999999998000000000
-1.160000000000000140000000000000,0.000121462599999999998000000000
-1.140000000000000120000000000000,0.000121235099999999994000000000
-1.120000000000000110000000000000,0.000122178399999999996000000000
-1.100000000000000090000000000000,0.000121906900000000003000000000
-1.080000000000000070000000000000,0.000122191000000000010000000000
-1.060000000000000050000000000000,0.000122235100000000005000000000
-1.040000000000000040000000000000,0.000122113199999999988000000000
-1.020000000000000020000000000000,0.000122519399999999998000000000
-1.000000000000000000000000000000,0.000122352699999999992000000000
-0.979999999999999538000000000000,0.000121923299999999999000000000
-0.959999999999999964000000000000,0.000121629399999999998000000000
-0.939999999999999502000000000000,0.000122077599999999991000000000
-0.919999999999999929000000000000,0.000122030399999999996000000000
-0.900000000000000355000000000000,0.000122149999999999988000000000
-0.879999999999999893000000000000,0.000122510700000000013000000000
-0.860000000000000320000000000000,0.000122014899999999996000000000
-0.839999999999999858000000000000,0.000121503999999999994000000000
-0.820000000000000284000000000000,0.000121680899999999996000000000
-0.799999999999999822000000000000,0.000121684199999999996000000000
-0.780000000000000249000000000000,0.000122219899999999999000000000
-0.759999999999999787000000000000,0.000122044800000000001000000000
-0.740000000000000213000000000000,0.000121816400000000002000000000
-0.719999999999999751000000000000,0.000122012999999999999000000000
-0.700000000000000178000000000000,0.000122063400000000001000000000
-0.679999999999999716000000000000,0.000121314100000000005000000000
-0.660000000000000142000000000000,0.000121155499999999996000000000
-0.639999999999999680000000000000,0.000121287500000000001000000000
-0.620000000000000106000000000000,0.000121421899999999997000000000
-0.599999999999999645000000000000,0.000121887399999999995000000000
-0.580000000000000071000000000000,0.000121663899999999999000000000
-0.559999999999999609000000000000,0.000121282799999999997000000000
-0.540000000000000035000000000000,0.000121163999999999994000000000
-0.519999999999999574000000000000,0.000121219700000000001000000000
-0.500000000000000000000000000000,0.000121551499999999997000000000
-0.479999999999999538000000000000,0.000121358699999999994000000000
-0.459999999999999964000000000000,0.000122085900000000003000000000
-0.439999999999999503000000000000,0.000121453899999999999000000000
-0.419999999999999929000000000000,0.000121424300000000002000000000
-0.399999999999999467000000000000,0.000121501099999999995000000000
-0.379999999999999893000000000000,0.000120896099999999996000000000
-0.360000000000000320000000000000,0.000121621700000000002000000000
-0.339999999999999858000000000000,0.000121222499999999994000000000
-0.320000000000000284000000000000,0.000120855999999999996000000000
-0.299999999999999822000000000000,0.000121243000000000005000000000
-0.280000000000000249000000000000,0.000121002299999999999000000000
-0.259999999999999787000000000000,0.000121324300000000000000000000
-0.240000000000000213000000000000,0.000120704099999999995000000000
-0.219999999999999751000000000000,0.000121024199999999999000000000
-0.200000000000000178000000000000,0.000121146100000000002000000000
-0.179999999999999716000000000000,0.000121482400000000001000000000
-0.160000000000000142000000000000,0.000122076499999999996000000000
-0.139999999999999680000000000000,0.000121184300000000005000000000
-0.120000000000000107000000000000,0.000120797200000000003000000000
-0.099999999999999644700000000000,0.000121068000000000000000000000
-0.080000000000000071100000000000,0.000121430900000000003000000000
-0.059999999999999609200000000000,0.000121559599999999994000000000
-0.040000000000000035500000000000,0.000121670099999999999000000000
-0.019999999999999573700000000000,0.000120839000000000000000000000
0.000000000000000000000000000000,0.000121013200000000002000000000
0.010000000000000000200000000000,0.000121680299999999994000000000
0.000000000000000000000000000000,0.000121536799999999998000000000
0.000000000000000000000000000000,0.000121602000000000006000000000
0.020000000000000000400000000000,0.000121527699999999999000000000
0.040000000000000000800000000000,0.000121137499999999997000000000
0.059999999999999997800000000000,0.000121357599999999998000000000
0.080000000000000001700000000000,0.000121012200000000000000000000
0.100000000000000006000000000000,0.000121264300000000004000000000
0.119999999999999996000000000000,0.000121232500000000002000000000
0.140000000000000013000000000000,0.000121251799999999997000000000
0.160000000000000003000000000000,0.000121279200000000003000000000
0.179999999999999993000000000000,0.000121928099999999996000000000
0.200000000000000011000000000000,0.000121093499999999995000000000
0.220000000000000001000000000000,0.000121415400000000003000000000
0.239999999999999991000000000000,0.000120710000000000001000000000
0.260000000000000009000000000000,0.000121431100000000004000000000
0.280000000000000027000000000000,0.000121453099999999998000000000
0.299999999999999989000000000000,0.000120966900000000002000000000
0.320000000000000007000000000000,0.000120647400000000000000000000
0.340000000000000024000000000000,0.000120745399999999998000000000
0.359999999999999987000000000000,0.000121054700000000005000000000
0.380000000000000004000000000000,0.000120835099999999998000000000
0.400000000000000022000000000000,0.000120765800000000002000000000
0.419999999999999984000000000000,0.000119982699999999999000000000
0.440000000000000002000000000000,0.000120447500000000002000000000
0.460000000000000020000000000000,0.000120657100000000001000000000
0.479999999999999982000000000000,0.000121000600000000002000000000
0.500000000000000000000000000000,0.000121380300000000001000000000
0.520000000000000018000000000000,0.000121243499999999999000000000
0.540000000000000035000000000000,0.000121451400000000001000000000
0.560000000000000053000000000000,0.000121276599999999997000000000
0.579999999999999960000000000000,0.000121339300000000006000000000
0.599999999999999978000000000000,0.000121540500000000000000000000
0.619999999999999995000000000000,0.000121675099999999997000000000
0.640000000000000013000000000000,0.000121123100000000006000000000
0.660000000000000031000000000000,0.000120294599999999999000000000
0.680000000000000049000000000000,0.000120430100000000004000000000
0.700000000000000066000000000000,0.000121051699999999998000000000
0.719999999999999973000000000000,0.000120826300000000006000000000
0.739999999999999991000000000000,0.000120903099999999998000000000
0.760000000000000009000000000000,0.000120588099999999998000000000
0.780000000000000026000000000000,0.000121100000000000003000000000
0.800000000000000044000000000000,0.000121256700000000001000000000
0.820000000000000062000000000000,0.000121249400000000005000000000
0.839999999999999969000000000000,0.000121746700000000005000000000
0.859999999999999986000000000000,0.000121415000000000002000000000
0.880000000000000004000000000000,0.000120980599999999998000000000
0.900000000000000022000000000000,0.000121105600000000001000000000
0.920000000000000040000000000000,0.000121642399999999999000000000
0.940000000000000058000000000000,0.000122035399999999994000000000
0.959999999999999964000000000000,0.000121772699999999994000000000
0.979999999999999982000000000000,0.000121960299999999999000000000
1.000000000000000000000000000000,0.000121922699999999997000000000
1.020000000000000020000000000000,0.000121687499999999997000000000
1.040000000000000040000000000000,0.000121186800000000003000000000
1.060000000000000050000000000000,0.000121446299999999996000000000
1.080000000000000070000000000000,0.000121570499999999998000000000
1.100000000000000090000000000000,0.000120871899999999997000000000
1.120000000000000110000000000000,0.000121023100000000004000000000
1.140000000000000120000000000000,0.000121308300000000005000000000
1.159999999999999920000000000000,0.000121021999999999994000000000
1.179999999999999940000000000000,0.000120589799999999995000000000
1.199999999999999960000000000000,0.000121135800000000000000000000
1.219999999999999970000000000000,0.000121341299999999997000000000
1.239999999999999990000000000000,0.000120688999999999996000000000
1.260000000000000010000000000000,0.000120710000000000001000000000
1.280000000000000030000000000000,0.000121179600000000001000000000
1.300000000000000040000000000000,0.000120829200000000005000000000
1.320000000000000060000000000000,0.000120420000000000002000000000
1.340000000000000080000000000000,0.000120688500000000002000000000
1.360000000000000100000000000000,0.000120019200000000005000000000
1.380000000000000110000000000000,0.000120483499999999999000000000
1.400000000000000130000000000000,0.000121249400000000005000000000
1.419999999999999930000000000000,0.000120993399999999999000000000
1.439999999999999950000000000000,0.000121113600000000005000000000
1.459999999999999960000000000000,0.000121310400000000003000000000
1.479999999999999980000000000000,0.000121093800000000003000000000
1.500000000000000000000000000000,0.000121409400000000004000000000
1.520000000000000020000000000000,0.000121082600000000005000000000
1.540000000000000030000000000000,0.000121203500000000006000000000
1.560000000000000050000000000000,0.000121374599999999995000000000
1.580000000000000070000000000000,0.000120989299999999997000000000
1.600000000000000090000000000000,0.000121326199999999997000000000
1.620000000000000110000000000000,0.000121007099999999996000000000
1.640000000000000120000000000000,0.000120724700000000000000000000
1.660000000000000140000000000000,0.000120645700000000003000000000
1.679999999999999940000000000000,0.000120717200000000004000000000
1.699999999999999950000000000000,0.000121080699999999994000000000
1.719999999999999970000000000000,0.000121111600000000001000000000
1.739999999999999990000000000000,0.000120893599999999997000000000
1.760000000000000010000000000000,0.000120964000000000003000000000
1.780000000000000030000000000000,0.000121683199999999994000000000
1.800000000000000040000000000000,0.000121548300000000003000000000
1.820000000000000060000000000000,0.000120876499999999994000000000
1.840000000000000080000000000000,0.000121126700000000000000000000
1.860000000000000100000000000000,0.000121185300000000007000000000
1.880000000000000110000000000000,0.000120768700000000001000000000
1.900000000000000130000000000000,0.000120850500000000005000000000
1.919999999999999930000000000000,0.000120926600000000002000000000
1.939999999999999950000000000000,0.000121834499999999994000000000
1.959999999999999960000000000000,0.000121512599999999999000000000
1.979999999999999980000000000000,0.000121116100000000004000000000
2.000000000000000000000000000000,0.000120300399999999998000000000
2.020000000000000020000000000000,0.000120479700000000005000000000
2.040000000000000030000000000000,0.000121541900000000003000000000
2.060000000000000050000000000000,0.000121075299999999996000000000
2.080000000000000070000000000000,0.000121161299999999995000000000
2.100000000000000090000000000000,0.000121247200000000000000000000
2.120000000000000110000000000000,0.000121800100000000000000000000
2.140000000000000120000000000000,0.000121687200000000003000000000
2.160000000000000140000000000000,0.000121230099999999997000000000
2.180000000000000160000000000000,0.000121465099999999997000000000
2.200000000000000180000000000000,0.000121619499999999997000000000
2.220000000000000190000000000000,0.000121944999999999999000000000
2.240000000000000210000000000000,0.000121780899999999998000000000
2.260000000000000230000000000000,0.000122234000000000009000000000
2.280000000000000250000000000000,0.000121666599999999998000000000
2.300000000000000270000000000000,0.000121817000000000003000000000
2.319999999999999840000000000000,0.000121659199999999996000000000
2.339999999999999860000000000000,0.000121584399999999994000000000
2.359999999999999870000000000000,0.000121540900000000001000000000
2.379999999999999890000000000000,0.000121637299999999995000000000
2.399999999999999910000000000000,0.000121683300000000001000000000
2.419999999999999930000000000000,0.000120838500000000005000000000
2.439999999999999950000000000000,0.000121359000000000001000000000
2.459999999999999960000000000000,0.000121894700000000004000000000
2.479999999999999980000000000000,0.000120801399999999999000000000
2.500000000000000000000000000000,0.000121389299999999993000000000
2.520000000000000020000000000000,0.000122027099999999996000000000
2.540000000000000030000000000000,0.000122035100000000000000000000
2.560000000000000050000000000000,0.000121027999999999994000000000
2.580000000000000070000000000000,0.000121235699999999995000000000
2.600000000000000090000000000000,0.000120749700000000000000000000
2.620000000000000110000000000000,0.000121398000000000006000000000
2.640000000000000120000000000000,0.000120815200000000002000000000
2.660000000000000140000000000000,0.000121428000000000004000000000
2.680000000000000160000000000000,0.000121682999999999994000000000
2.700000000000000180000000000000,0.000121696900000000004000000000
2.720000000000000190000000000000,0.000121226100000000001000000000
2.740000000000000210000000000000,0.000121263100000000001000000000
2.760000000000000230000000000000,0.000121546200000000005000000000
2.780000000000000250000000000000,0.000121735400000000000000000000
2.800000000000000270000000000000,0.000121873600000000005000000000
2.819999999999999840000000000000,0.000121274099999999998000000000
2.839999999999999860000000000000,0.000121767200000000002000000000
2.859999999999999870000000000000,0.000121580100000000005000000000
2.879999999999999890000000000000,0.000121439400000000002000000000
2.899999999999999910000000000000,0.000121363799999999998000000000
2.919999999999999930000000000000,0.000121235099999999994000000000
2.939999999999999950000000000000,0.000120859899999999998000000000
2.959999999999999960000000000000,0.000121462900000000006000000000
2.979999999999999980000000000000,0.000121396400000000002000000000
3.000000000000000000000000000000,0.000121297200000000001000000000
3.020000000000000020000000000000,0.000121116199999999998000000000
3.040000000000000030000000000000,0.000121038600000000004000000000
3.060000000000000050000000000000,0.000121480799999999997000000000
3.080000000000000070000000000000,0.000121264799999999998000000000
3.100000000000000090000000000000,0.000121530399999999998000000000
3.120000000000000100000000000000,0.000121682200000000005000000000
3.140000000000000120000000000000,0.000121434699999999998000000000
3.160000000000000140000000000000,0.000121474199999999997000000000
3.180000000000000160000000000000,0.000121765999999999999000000000
3.200000000000000180000000000000,0.000121213900000000002000000000
3.220000000000000190000000000000,0.000120977800000000006000000000
3.240000000000000210000000000000,0.000121054500000000005000000000
3.260000000000000230000000000000,0.000121063699999999998000000000
3.280000000000000250000000000000,0.000121627100000000000000000000
3.300000000000000260000000000000,0.000121046799999999995000000000
3.320000000000000280000000000000,0.000121478700000000000000000000
3.339999999999999860000000000000,0.000121265600000000000000000000
3.359999999999999870000000000000,0.000121390200000000002000000000
3.379999999999999890000000000000,0.000121262700000000000000000000
3.399999999999999910000000000000,0.000120981100000000006000000000
3.419999999999999930000000000000,0.000122077500000000012000000000
3.439999999999999940000000000000,0.000121346299999999994000000000
3.459999999999999960000000000000,0.000122440100000000007000000000
3.479999999999999980000000000000,0.000121931300000000003000000000
3.500000000000000000000000000000,0.000121752199999999996000000000
3.520000000000000020000000000000,0.000121511399999999997000000000
3.540000000000000030000000000000,0.000121281900000000002000000000
3.560000000000000050000000000000,0.000121032000000000003000000000
3.580000000000000070000000000000,0.000121191499999999993000000000
3.600000000000000090000000000000,0.000121526699999999996000000000
3.620000000000000100000000000000,0.000121449900000000004000000000
3.640000000000000120000000000000,0.000121416099999999998000000000
3.660000000000000140000000000000,0.000121514899999999998000000000
3.680000000000000160000000000000,0.000121873000000000004000000000
3.700000000000000180000000000000,0.000121418999999999997000000000
3.720000000000000190000000000000,0.000121958699999999995000000000
3.740000000000000210000000000000,0.000121612899999999996000000000
3.760000000000000230000000000000,0.000121499700000000005000000000
3.780000000000000250000000000000,0.000121713099999999999000000000
3.800000000000000260000000000000,0.000121656699999999997000000000
3.820000000000000280000000000000,0.000121693200000000002000000000
3.839999999999999860000000000000,0.000122061999999999998000000000
3.859999999999999870000000000000,0.000122194999999999991000000000
3.879999999999999890000000000000,0.000122164900000000000000000000
3.899999999999999910000000000000,0.000122081199999999999000000000
3.919999999999999930000000000000,0.000121197699999999993000000000
3.939999999999999940000000000000,0.000121393999999999997000000000
3.959999999999999960000000000000,0.000121620499999999999000000000
3.979999999999999980000000000000,0.000121744600000000007000000000
4.000000000000000000000000000000,0.000121568600000000000000000000
4.020000000000000460000000000000,0.000121108100000000000000000000
4.040000000000000030000000000000,0.000121913199999999997000000000
4.060000000000000500000000000000,0.000121808799999999998000000000
4.080000000000000070000000000000,0.000121539400000000004000000000
4.099999999999999640000000000000,0.000121693400000000003000000000
4.120000000000000100000000000000,0.000121845700000000005000000000
4.139999999999999680000000000000,0.000121916899999999998000000000
4.160000000000000140000000000000,0.000121843700000000000000000000
4.179999999999999710000000000000,0.000121893300000000001000000000
4.200000000000000180000000000000,0.000121666399999999998000000000
4.219999999999999750000000000000,0.000121264799999999998000000000
4.240000000000000210000000000000,0.000121479500000000001000000000
4.259999999999999780000000000000,0.000121485000000000007000000000
4.280000000000000250000000000000,0.000121304600000000004000000000
4.299999999999999820000000000000,0.000121027000000000005000000000
4.320000000000000280000000000000,0.000121454300000000000000000000
4.339999999999999860000000000000,0.000121773000000000001000000000
4.360000000000000320000000000000,0.000121584599999999995000000000
4.379999999999999890000000000000,0.000121199800000000005000000000
4.400000000000000350000000000000,0.000121945100000000006000000000
4.419999999999999930000000000000,0.000121995000000000000000000000
4.440000000000000390000000000000,0.000121556800000000001000000000
4.459999999999999960000000000000,0.000121445400000000001000000000
4.480000000000000420000000000000,0.000121261499999999998000000000
4.500000000000000000000000000000,0.000121911400000000007000000000
4.520000000000000460000000000000,0.000121856199999999994000000000
4.540000000000000030000000000000,0.000121607800000000005000000000
4.560000000000000500000000000000,0.000121888399999999997000000000
4.580000000000000070000000000000,0.000121027700000000000000000000
4.600000000000000530000000000000,0.000121063499999999997000000000
4.620000000000000100000000000000,0.000120737000000000006000000000
4.639999999999999680000000000000,0.000121280800000000006000000000
4.660000000000000140000000000000,0.000120878600000000005000000000
4.679999999999999710000000000000,0.000120951600000000003000000000
4.700000000000000180000000000000,0.000120935100000000000000000000
4.719999999999999750000000000000,0.000121455900000000004000000000
4.740000000000000210000000000000,0.000121491200000000007000000000
4.759999999999999780000000000000,0.000121312199999999994000000000
4.780000000000000250000000000000,0.000121741199999999999000000000
4.799999999999999820000000000000,0.000121331100000000001000000000
4.820000000000000280000000000000,0.000121476099999999994000000000
4.839999999999999860000000000000,0.000121792499999999997000000000
4.860000000000000320000000000000,0.000122134999999999995000000000
4.879999999999999890000000000000,0.000121494800000000001000000000
4.900000000000000350000000000000,0.000122205499999999994000000000
4.919999999999999930000000000000,0.000122499999999999996000000000
4.940000000000000390000000000000,0.000121845199999999997000000000
4.959999999999999960000000000000,0.000121924300000000001000000000
4.980000000000000420000000000000,0.000121369300000000004000000000
5.000000000000000000000000000000,0.000121831000000000006000000000
