Voltage (V),Current (A)
1.23,0.45
2.34,0.67
3.56,0.89
4.67,1.01
5.78,1.23
6.89,1.45
7.90,1.67
8.12,1.89
9.23,2.01
10.34,2.23
11.45,2.45
12.56,2.67
13.67,2.89
14.78,3.01
15.89,3.23
16.90,3.45
17.12,3.67
18.23,3.89
19.34,4.01
20.45,4.23
21.56,4.45
22.67,4.67
23.78,4.89
24.89,5.01
25.90,5.23
26.12,5.45
27.23,5.67
28.34,5.89
29.45,6.01
30.56,6.23
31.67,6.45
32.78,6.67
33.89,6.89
34.90,7.01
35.12,7.23
36.23,7.45
37.34,7.67
38.45,7.89
39.56,8.01
40.67,8.23
41.78,8.45
42.89,8.67
43.90,8.89
44.12,9.01
45.23,9.23
46.34,9.45
47.45,9.67
48.56,9.89
49.67,10.01
50.78,10.23
51.89,10.45
52.90,10.67
53.12,10.89
54.23,11.01
55.34,11.23
56.45,11.45
57.56,11.67
58.67,11.89
59.78,12.01
60.89,12.23
61.90,12.45
62.12,12.67
63.23,12.89
64.34,13.01
65.45,13.23
66.56,13.45
67.67,13.67
68.78,13.89
69.89,14.01
70.90,14.23
71.12,14.45
72.23,14.67
73.34,14.89
74.45,15.01
75.56,15.23
76.67,15.45
77.78,15.67
78.89,15.89
79.90,16.01
80.12,16.23
81.23,16.45
82.34,16.67
83.45,16.89
84.56,17.01
85.67,17.23
86.78,17.45
87.89,17.67
88.90,17.89
89.12,18.01
90.23,18.23
91.34,18.45
92.45,18.67
93.56,18.89
94.67,19.01
95.78,19.23
96.89,19.45
97.90,19.67
98.12,19.89
99.23,20.01
100.00,20.23
